City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,broken hill,-31.95,141.4333,21.16,76,99,7.75,AU,1732395525
1,edinburgh of the seven seas,-37.0676,-12.3116,12.38,63,24,6.92,SH,1732395498
2,bom jesus do galho,-19.8289,-42.3161,18.7,92,100,1.51,BR,1732395792
3,yellowknife,62.456,-114.3525,-13.71,78,100,1.54,CA,1732395793
4,mount gambier,-37.8333,140.7667,15.84,92,100,2.85,AU,1732395795
5,ishikawa,26.4233,127.8214,20.02,69,99,5.51,JP,1732395797
6,isafjordur,66.0755,-23.124,-5.31,70,59,6.2,IS,1732395498
7,kokkola,63.8385,23.1307,0.52,93,0,4.63,FI,1732395799
8,strathalbyn,-35.2667,138.9,16.4,99,100,2.56,AU,1732395800
9,port-aux-francais,-49.35,70.2167,6.9,95,100,20.73,TF,1732395801
10,mount isa,-20.7333,139.5,24.87,53,9,2.57,AU,1732395802
11,west island,-12.1568,96.8225,25.99,94,100,7.72,CC,1732395804
12,mahajanga,-15.7167,46.3167,28.01,83,40,2.06,MG,1732395805
13,mecca,21.4267,39.8261,25.69,64,0,1.97,SA,1732395806
14,sur,22.5667,59.5289,24.88,57,100,3.48,OM,1732395808
15,grytviken,-54.2811,-36.5092,7.75,91,100,6.05,GS,1732395809
16,mabaruma,8.2,-59.7833,26.88,83,96,1.92,GY,1732395810
17,fuqing,25.725,119.3794,14.89,81,94,4.72,CN,1732395586
18,kloulklubed,7.0419,134.2556,28.45,81,99,5.65,PW,1732395812
19,waajid,3.8096,43.2463,27.5,47,100,3.52,SO,1732395815
20,alotau,-10.3069,150.4462,26.15,90,94,0.76,PG,1732395816
21,wailua homesteads,22.0669,-159.378,23.96,76,80,1.95,US,1732395817
22,longyearbyen,78.2186,15.6401,-5.09,74,75,4.12,SJ,1732395818
23,puerto natales,-51.7236,-72.4875,10.25,43,40,3.6,CL,1732395819
24,adamstown,-25.066,-130.1015,22.64,73,90,6.8,PN,1732395821
25,takoradi,4.8845,-1.7554,26.44,84,16,3.11,GH,1732395822
26,lebu,-37.6167,-73.65,16.31,77,35,3.4,CL,1732395823
27,carutapera,-1.195,-46.02,26.58,77,0,4.56,BR,1732395824
28,albany,42.6001,-73.9662,7.54,69,73,1.34,US,1732395825
29,sakakah,29.9697,40.2064,16.76,47,42,4.59,SA,1732395826
30,utrik,11.2278,169.8474,27.86,80,99,8.87,MH,1732395828
31,hacienda huancane,-15.8222,-70.8856,8.48,62,82,4.4,PE,1732395829
32,ribeira grande,38.5167,-28.7,17.22,77,40,8.05,PT,1732395831
33,mohr,54.3528,9.7167,3.05,90,100,7.72,DE,1732395832
34,remire-montjoly,4.9167,-52.2667,28.02,83,0,1.03,GF,1732395725
35,qaqortoq,60.7167,-46.0333,-12.79,74,0,3.31,GL,1732395834
36,ta`u,-14.2336,-169.5144,26.84,83,68,6.7,AS,1732395835
37,bilibino,68.0546,166.4372,-27.76,96,19,1.79,RU,1732395838
38,papatowai,-46.5619,169.4708,12.48,47,70,1.49,NZ,1732395839
39,acapulco de juarez,16.8634,-99.8901,26.45,69,66,3.11,MX,1732395603
40,masterton,-40.9597,175.6575,11.62,88,98,2.52,NZ,1732395841
41,gurupi,-11.7292,-49.0686,27.54,75,98,2.12,BR,1732395603
42,darnah,32.767,22.6367,17.96,61,50,13.72,LY,1732395843
43,iskateley,67.6803,53.1512,-2.77,91,100,8.1,RU,1732395844
44,edd,13.9297,41.6925,29.19,60,9,8.5,ER,1732395846
45,klyuchi,52.2667,79.1667,-9.86,93,11,2.77,RU,1732395847
46,constantia,44.1833,28.65,1.5,62,69,7.85,RO,1732395848
47,port mathurin,-19.6833,63.4167,24.7,76,9,8.7,MU,1732395849
48,geraldton,-28.7667,114.6,15.23,88,0,5.54,AU,1732395851
49,kapuskasing,49.4169,-82.4331,0.05,100,100,6.69,CA,1732395842
50,gobabis,-22.45,18.9667,27.04,23,40,3.81,NA,1732395857
51,tyumentsevo,53.3224,81.498,-11.1,96,76,3.9,RU,1732395858
52,smithers,54.7804,-127.1743,-5.82,63,100,3.6,CA,1732395777
53,mil'kovo,55.6078,37.7956,0.91,58,100,4.96,RU,1732395861
54,sigli,5.3848,95.9609,25.03,85,100,1.34,ID,1732395862
55,minas de marcona,-15.2119,-75.1103,18.99,60,100,7.18,PE,1732395863
56,katsuura,35.1333,140.3,10.48,69,99,6.92,JP,1732395864
57,narrabri,-30.3167,149.7833,23.62,66,66,1.79,AU,1732395658
58,puerto deseado,-47.7503,-65.8938,13.3,43,38,7.77,AR,1732395866
59,dzerzhinskoye,56.8344,95.2283,-14.22,70,100,1.41,RU,1732395867
60,blackmans bay,-43.0167,147.3167,14.29,88,92,0.89,AU,1732395868
61,tiksi,71.6872,128.8694,-26.97,97,13,4.09,RU,1732395870
62,union hidalgo,16.4723,-94.8295,27.56,46,5,10.22,MX,1732395871
63,nar'yan-mar,67.6713,53.087,-2.81,91,100,8.05,RU,1732395793
64,zaozersk,69.4005,32.4476,-2.81,79,79,14.85,RU,1732395874
65,susuman,62.7833,148.1667,-39.81,100,80,0.21,RU,1732395875
66,tura,25.5198,90.2201,15.57,89,0,1.45,IN,1732395876
67,waitangi,-43.9535,-176.5597,12.12,73,99,4.92,NZ,1732395877
68,vielha,42.6846,0.7726,-0.74,97,100,3.59,ES,1732395655
69,zhuanghe,39.7008,122.9911,1.86,42,9,1.18,CN,1732395880
70,ylitornio,66.3089,23.6773,-5.41,90,24,2.77,FI,1732395881
71,kodiak,57.79,-152.4072,3.73,65,0,0.0,US,1732395882
72,villa gonzalez ortega,22.5,-101.9167,22.67,15,0,2.21,MX,1732395883
73,iqaluit,63.7506,-68.5145,-2.15,100,100,1.54,CA,1732395884
74,shenjiamen,29.9576,122.298,14.54,65,100,3.41,CN,1732395885
75,claveria,18.6074,121.0832,24.98,89,98,8.63,PH,1732395886
76,thompson,55.7435,-97.8558,-12.91,78,20,4.12,CA,1732395887
77,anadyr,64.75,177.4833,-2.72,86,100,10.0,RU,1732395888
78,anshing,20.0333,77.3167,17.91,60,91,1.71,IN,1732395890
79,fairbanks,64.8378,-147.7164,-10.31,87,0,1.54,US,1732395891
80,afaahiti,-17.75,-149.2833,25.34,83,24,6.52,PF,1732395892
81,soio,-6.1349,12.3689,26.08,82,94,1.46,AO,1732395893
82,metlili chaamba,32.2667,3.6333,14.52,58,0,4.63,DZ,1732395894
83,udachny,66.4167,112.4,-23.9,91,99,1.69,RU,1732395895
84,kissidougou,9.1848,-10.0999,21.73,41,50,0.42,GN,1732395896
85,dickinson,29.4608,-95.0513,24.49,56,0,5.14,US,1732395897
86,bethel,41.3712,-73.414,8.9,64,68,1.79,US,1732395647
87,punta arenas,-53.15,-70.9167,11.06,40,20,17.49,CL,1732395714
88,simpang,-1.2667,104.0833,23.4,98,100,1.0,ID,1732395901
89,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-3.02,96,100,9.32,RU,1732395902
90,khorugh,37.4897,71.553,-19.46,91,72,0.82,TJ,1732395903
91,dryden,49.7833,-92.7503,-5.84,86,100,3.09,CA,1732395904
92,east london,-33.0153,27.9116,21.41,75,97,2.99,ZA,1732395905
93,tsiombe,-25.3,45.4833,22.64,96,1,0.06,MG,1732395906
94,atafu village,-8.5421,-172.5159,28.8,71,87,9.04,TK,1732395907
95,avarua,-21.2078,-159.775,26.03,65,88,7.2,CK,1732395909
96,butterworth,5.3991,100.3638,27.02,89,40,1.54,MY,1732395657
97,kasaragod,12.5,75.0,22.57,81,80,2.05,IN,1732395911
98,jamestown,42.097,-79.2353,6.12,94,100,6.17,US,1732395912
99,katsuren-haebaru,26.3369,127.8719,20.05,69,99,5.11,JP,1732395913
100,mocimboa,-11.3167,40.35,25.0,88,6,2.25,MZ,1732395914
101,ilulissat,69.2167,-51.1,-5.99,42,100,3.09,GL,1732395915
102,ola,59.5833,151.2833,-14.34,77,5,3.88,RU,1732395916
103,axim,4.8699,-2.2405,26.33,83,29,3.39,GH,1732395918
104,cabedelo,-6.9811,-34.8339,27.37,76,10,4.1,BR,1732395919
105,kamloops,50.6665,-120.3192,5.65,88,75,2.06,CA,1732395920
106,cockburn town,21.4612,-71.1419,25.98,89,75,5.14,TC,1732395921
107,ushuaia,-54.8,-68.3,8.81,57,75,4.12,AR,1732395817
108,nuuk,64.1835,-51.7216,-5.66,53,7,2.06,GL,1732395924
109,inongo,-1.95,18.2667,20.91,94,39,1.51,CD,1732395925
110,puerto ayora,-0.7393,-90.3518,24.19,81,17,3.58,EC,1732395926
111,ilha de mocambique,-15.0342,40.7358,27.17,82,17,3.63,MZ,1732395927
112,paphos,34.7667,32.4167,19.57,88,100,2.06,CY,1732395928
113,bardai,11.65,7.2333,19.3,23,0,3.94,NG,1732395929
114,korla,41.7597,86.1469,0.39,63,46,1.96,CN,1732395930
115,margaret river,-33.95,115.0667,11.13,81,1,4.05,AU,1732395932
116,petropavlovsk-kamchatsky,53.0452,158.6483,-7.67,79,0,0.0,RU,1732395933
117,konarka,19.9,86.1167,19.91,69,18,3.08,IN,1732395934
118,qui nhon,13.7667,109.2333,24.07,93,100,5.02,VN,1732395935
119,hawaiian paradise park,19.5933,-154.9731,26.04,81,100,4.63,US,1732395936
120,lesnoy,57.6198,63.0784,-0.72,77,100,4.14,RU,1732395937
121,williamson,30.6502,-97.6003,25.45,42,0,5.14,US,1732395938
122,nanchang,28.6833,115.8833,13.22,80,43,2.99,CN,1732395939
123,mejit,10.2753,170.8646,27.33,81,100,8.05,MH,1732395941
124,praia da vitoria,38.7333,-27.0667,18.14,82,75,12.07,PT,1732395942
125,haiku-pauwela,20.9219,-156.3051,26.01,72,40,4.47,US,1732395943
126,nikolayevsk-on-amure,53.1406,140.73,-4.97,95,100,1.98,RU,1732395944
127,holualoa,19.6228,-155.9522,24.9,77,0,3.6,US,1732395945
128,khandyga,62.6667,135.6,-28.98,96,11,1.22,RU,1732395946
129,yantzaza,-3.8278,-78.7594,25.47,83,94,0.98,EC,1732395947
130,kochenevo,55.0218,82.202,-6.34,94,100,3.36,RU,1732395949
131,hadibu,12.65,54.0333,25.21,74,94,2.99,YE,1732395950
132,sao joao dos inhamuns,-6.0,-40.2833,34.52,21,56,3.27,BR,1732395951
133,ancud,-41.8697,-73.8203,13.73,78,75,2.64,CL,1732395952
134,san francisco telixtlahuaca,17.3,-96.9,21.32,31,6,3.27,MX,1732395953
135,tanumah,27.1,44.1333,19.41,40,77,4.43,SA,1732395954
136,asekeyevo,53.5742,52.7972,1.69,54,94,7.77,RU,1732395955
137,olonkinbyen,70.9221,-8.7187,-3.82,59,46,7.65,SJ,1732395957
138,touros,-5.1989,-35.4608,25.57,75,94,4.01,BR,1732395958
139,san antonio de pale,-1.4014,5.6325,26.17,83,78,4.86,GQ,1732395959
140,st. john's,47.5649,-52.7093,6.75,94,100,10.29,CA,1732395832
141,kuhmo,64.1333,29.5167,-4.72,83,100,4.74,FI,1732395962
